0,1,2,dist
VIRB0022-1166.JPG,9.65816,46.97722,9124.81
VIRB0022-1167.JPG,9.65832,46.97719,9137.43
VIRB0022-1168.JPG,9.65848,46.97717,9149.81
VIRB0022-1169.JPG,9.65864,46.97714,9162.43
VIRB0022-1170.JPG,9.65879,46.97711,9174.32
VIRB0022-1171.JPG,9.65895,46.97709,9186.7
VIRB0022-1172.JPG,9.65911,46.97706,9199.32
VIRB0022-1173.JPG,9.65935,46.97702,9218.11
VIRB0022-1174.JPG,9.65948,46.97699,9228.55
VIRB0022-1175.JPG,9.65962,46.97696,9239.71
VIRB0022-1176.JPG,9.65977,46.97693,9251.6
VIRB0022-1177.JPG,9.65992,46.97689,9263.85
VIRB0022-1178.JPG,9.66007,46.97686,9275.74
VIRB0022-1179.JPG,9.66022,46.97682,9287.99
VIRB0022-1180.JPG,9.66037,46.97677,9300.69
VIRB0022-1181.JPG,9.66051,46.97673,9312.23
VIRB0022-1182.JPG,9.66065,46.97669,9323.77
VIRB0022-1183.JPG,9.66079,46.97665,9335.32
VIRB0022-1184.JPG,9.66093,46.97661,9346.86
VIRB0022-1185.JPG,9.66107,46.97657,9358.4
VIRB0022-1186.JPG,9.66123,46.97653,9371.37
VIRB0022-1187.JPG,9.66137,46.97649,9382.91
VIRB0022-1188.JPG,9.66151,46.97645,9394.45
VIRB0022-1189.JPG,9.66166,46.9764,9407.15
VIRB0022-1190.JPG,9.6618,46.97637,9418.31
VIRB0022-1191.JPG,9.66194,46.97633,9429.85
VIRB0022-1192.JPG,9.66209,46.97628,9442.55
VIRB0022-1193.JPG,9.66224,46.97624,9454.8
VIRB0022-1194.JPG,9.66248,46.97617,9474.65
VIRB0022-1195.JPG,9.66259,46.97613,9484.13
VIRB0022-1196.JPG,9.66272,46.97609,9494.97
VIRB0022-1197.JPG,9.66286,46.97605,9506.51
VIRB0022-1198.JPG,9.66301,46.97601,9518.76
VIRB0022-1199.JPG,9.66315,46.97597,9530.31
VIRB0022-1200.JPG,9.6633,46.97593,9542.56
VIRB0022-1201.JPG,9.66344,46.97589,9554.1
VIRB0022-1202.JPG,9.66359,46.97584,9566.8
VIRB0022-1203.JPG,9.66374,46.9758,9579.04
VIRB0022-1204.JPG,9.66388,46.97576,9590.59
VIRB0022-1205.JPG,9.66404,46.97571,9603.97
VIRB0022-1206.JPG,9.66419,46.97567,9616.22
VIRB0022-1207.JPG,9.66434,46.97563,9628.47
VIRB0022-1208.JPG,9.66448,46.97559,9640.01
VIRB0022-1209.JPG,9.66463,46.97555,9652.26
VIRB0022-1210.JPG,9.66478,46.9755,9664.96
VIRB0022-1211.JPG,9.66494,46.97546,9677.92
VIRB0022-1212.JPG,9.66508,46.97542,9689.46
VIRB0022-1213.JPG,9.66524,46.97538,9702.42
VIRB0022-1214.JPG,9.66549,46.97532,9722.58
VIRB0022-1215.JPG,9.66561,46.97528,9732.74
VIRB0022-1216.JPG,9.66574,46.97525,9743.18
VIRB0022-1217.JPG,9.6659,46.9752,9756.56
VIRB0022-1218.JPG,9.66605,46.97517,9768.45
VIRB0022-1219.JPG,9.6662,46.97513,9780.7
VIRB0022-1220.JPG,9.66635,46.97509,9792.95
VIRB0022-1221.JPG,9.66651,46.97505,9805.91
VIRB0022-1222.JPG,9.66665,46.97502,9817.07
VIRB0022-1223.JPG,9.66681,46.97498,9830.04
VIRB0022-1224.JPG,9.66695,46.97494,9841.58
VIRB0022-1225.JPG,9.6671,46.9749,9853.83
VIRB0022-1226.JPG,9.66724,46.97486,9865.37
VIRB0022-1227.JPG,9.66739,46.97483,9877.26
VIRB0022-1228.JPG,9.66754,46.97479,9889.51
VIRB0022-1229.JPG,9.66768,46.97475,9901.06
VIRB0022-1230.JPG,9.66783,46.97471,9913.31
VIRB0022-1231.JPG,9.66797,46.97468,9924.47
VIRB0022-1232.JPG,9.66813,46.97464,9937.43
VIRB0022-1233.JPG,9.66829,46.9746,9950.39
VIRB0022-1234.JPG,9.66853,46.97454,9969.83
VIRB0022-1235.JPG,9.66866,46.9745,9980.68
VIRB0022-1236.JPG,9.6688,46.97447,9991.84
VIRB0022-1237.JPG,9.66895,46.97443,10004.09
VIRB0022-1238.JPG,9.6691,46.97439,10016.34
VIRB0022-1239.JPG,9.66925,46.97435,10028.59
VIRB0022-1240.JPG,9.6694,46.97432,10040.48
VIRB0022-1241.JPG,9.66954,46.97428,10052.03
VIRB0022-1242.JPG,9.6697,46.97424,10064.99
VIRB0022-1243.JPG,9.66984,46.9742,10076.53
VIRB0022-1244.JPG,9.66998,46.97416,10088.07
VIRB0022-1245.JPG,9.67014,46.97412,10101.04
VIRB0022-1246.JPG,9.67029,46.97408,10113.29
VIRB0022-1247.JPG,9.67044,46.97404,10125.54
VIRB0022-1248.JPG,9.67059,46.974,10137.78
VIRB0022-1249.JPG,9.67073,46.97396,10149.33
VIRB0022-1250.JPG,9.67087,46.97393,10160.49
VIRB0022-1251.JPG,9.67103,46.97388,10173.88
VIRB0022-1252.JPG,9.67118,46.97384,10186.12
VIRB0022-1253.JPG,9.67134,46.9738,10199.09
VIRB0022-1254.JPG,9.67158,46.97374,10218.53
VIRB0022-1255.JPG,9.67171,46.97371,10228.97
VIRB0022-1256.JPG,9.67185,46.97367,10240.51
VIRB0022-1257.JPG,9.672,46.97364,10252.4
VIRB0022-1258.JPG,9.67215,46.9736,10264.65
VIRB0022-1259.JPG,9.6723,46.97356,10276.9
VIRB0022-1260.JPG,9.67245,46.97352,10289.15
VIRB0022-1261.JPG,9.6726,46.97348,10301.4
VIRB0022-1262.JPG,9.67275,46.97344,10313.65
VIRB0022-1263.JPG,9.67291,46.9734,10326.61
VIRB0022-1264.JPG,9.67305,46.97336,10338.16
VIRB0022-1265.JPG,9.6732,46.97332,10350.41
VIRB0022-1266.JPG,9.67336,46.97328,10363.37
VIRB0022-1267.JPG,9.6735,46.97325,10374.53
VIRB0022-1268.JPG,9.67366,46.97321,10387.49
VIRB0022-1269.JPG,9.6738,46.97317,10399.04
VIRB0022-1270.JPG,9.67396,46.97313,10412.0
VIRB0022-1271.JPG,9.67411,46.97309,10424.25
VIRB0022-1272.JPG,9.67426,46.97305,10436.5
VIRB0022-1273.JPG,9.6744,46.97301,10448.04
VIRB0022-1274.JPG,9.67464,46.97295,10467.49
VIRB0022-1275.JPG,9.67476,46.97291,10477.64
VIRB0022-1276.JPG,9.6749,46.97287,10489.19
VIRB0022-1277.JPG,9.67505,46.97283,10501.44
VIRB0022-1278.JPG,9.6752,46.97279,10513.69
VIRB0022-1279.JPG,9.67534,46.97275,10525.23
VIRB0022-1280.JPG,9.67548,46.97271,10536.77
VIRB0022-1281.JPG,9.67563,46.97267,10549.02
VIRB0022-1282.JPG,9.67577,46.97263,10560.57
VIRB0022-1283.JPG,9.67591,46.97259,10572.11
VIRB0022-1284.JPG,9.67606,46.97255,10584.36
VIRB0022-1285.JPG,9.6762,46.97251,10595.91
VIRB0022-1286.JPG,9.67635,46.97247,10608.16
VIRB0022-1287.JPG,9.67651,46.97243,10621.12
VIRB0022-1288.JPG,9.67665,46.97239,10632.66
VIRB0022-1289.JPG,9.67679,46.97235,10644.21
VIRB0022-1290.JPG,9.67694,46.9723,10656.9
VIRB0022-1291.JPG,9.67709,46.97226,10669.15
VIRB0022-1292.JPG,9.67725,46.97222,10682.11
VIRB0022-1293.JPG,9.6774,46.97218,10694.36
VIRB0022-1294.JPG,9.67768,46.97211,10717.05
VIRB0022-1295.JPG,9.67781,46.97208,10727.49
VIRB0022-1296.JPG,9.67795,46.97204,10739.03
VIRB0022-1297.JPG,9.67809,46.972,10750.57
VIRB0022-1298.JPG,9.67824,46.97196,10762.82
VIRB0022-1299.JPG,9.67839,46.97192,10775.07
VIRB0022-1300.JPG,9.67854,46.97188,10787.32
VIRB0022-1301.JPG,9.6787,46.97185,10799.95
VIRB0022-1302.JPG,9.67884,46.97181,10811.49
VIRB0022-1303.JPG,9.67899,46.97177,10823.74
VIRB0022-1304.JPG,9.67914,46.97173,10835.99
VIRB0022-1305.JPG,9.67928,46.97169,10847.54
VIRB0022-1306.JPG,9.67943,46.97165,10859.79
VIRB0022-1307.JPG,9.67958,46.97161,10872.04
VIRB0022-1308.JPG,9.67973,46.97157,10884.29
VIRB0022-1309.JPG,9.67988,46.97153,10896.54
VIRB0022-1310.JPG,9.68002,46.97148,10908.55
VIRB0022-1311.JPG,9.68017,46.97143,10921.25
VIRB0022-1312.JPG,9.68031,46.97138,10933.27
VIRB0022-1313.JPG,9.68045,46.97132,10945.84
VIRB0022-1314.JPG,9.68068,46.97123,10966.0
VIRB0022-1315.JPG,9.68079,46.97117,10976.7
VIRB0022-1316.JPG,9.68092,46.97111,10988.63
VIRB0022-1317.JPG,9.68104,46.97104,11000.63
VIRB0022-1318.JPG,9.68116,46.97097,11012.63
VIRB0022-1319.JPG,9.68128,46.9709,11024.62
VIRB0022-1320.JPG,9.68139,46.97083,11036.05
VIRB0022-1321.JPG,9.68151,46.97075,11048.8
VIRB0022-1322.JPG,9.68162,46.97067,11061.01
VIRB0022-1323.JPG,9.68172,46.97059,11072.72
VIRB0022-1324.JPG,9.68183,46.97051,11084.93
VIRB0022-1325.JPG,9.68194,46.97044,11096.36
VIRB0022-1326.JPG,9.68205,46.97036,11108.57
VIRB0022-1327.JPG,9.68216,46.97028,11120.79
VIRB0022-1328.JPG,9.68226,46.97021,11131.67
VIRB0022-1329.JPG,9.68237,46.97013,11143.88
VIRB0022-1330.JPG,9.68247,46.97005,11155.59
VIRB0022-1331.JPG,9.68257,46.96998,11166.47
VIRB0022-1332.JPG,9.68268,46.96991,11177.9
VIRB0022-1333.JPG,9.68279,46.96983,11190.12
VIRB0022-1334.JPG,9.68296,46.96971,11208.7
VIRB0022-1335.JPG,9.68305,46.96965,11218.26
VIRB0022-1336.JPG,9.68315,46.96958,11229.14
VIRB0022-1337.JPG,9.68326,46.96951,11240.57
VIRB0022-1338.JPG,9.68336,46.96944,11251.46
VIRB0022-1339.JPG,9.68347,46.96937,11262.89
VIRB0022-1340.JPG,9.68359,46.96931,11274.2
VIRB0022-1341.JPG,9.6837,46.96925,11284.9
VIRB0022-1342.JPG,9.68381,46.96919,11295.6
VIRB0022-1343.JPG,9.68392,46.96913,11306.31
VIRB0022-1344.JPG,9.68404,46.96908,11317.0
VIRB0022-1345.JPG,9.68415,46.96902,11327.7
VIRB0022-1346.JPG,9.68426,46.96898,11337.18
VIRB0022-1347.JPG,9.68437,46.96893,11347.23
VIRB0022-1348.JPG,9.68449,46.96889,11357.39
VIRB0022-1349.JPG,9.6846,46.96885,11366.86
VIRB0022-1350.JPG,9.68472,46.96881,11377.02
VIRB0022-1351.JPG,9.68483,46.96877,11386.5
VIRB0022-1352.JPG,9.68495,46.96874,11396.22
VIRB0022-1353.JPG,9.68506,46.9687,11405.7
VIRB0022-1354.JPG,9.68523,46.96865,11419.78
VIRB0022-1355.JPG,9.68533,46.96862,11428.09
VIRB0022-1356.JPG,9.68543,46.9686,11436.02
VIRB0022-1357.JPG,9.68554,46.96857,11445.03
VIRB0022-1358.JPG,9.68564,46.96855,11452.96
VIRB0022-1359.JPG,9.68574,46.96852,11461.27
VIRB0022-1360.JPG,9.68585,46.96849,11470.28
VIRB0022-1361.JPG,9.68595,46.96847,11478.21
VIRB0022-1362.JPG,9.68604,46.96844,11485.82
VIRB0022-1363.JPG,9.68614,46.96842,11493.75
VIRB0022-1364.JPG,9.68623,46.96839,11501.37
VIRB0022-1365.JPG,9.68632,46.96837,11508.57
VIRB0022-1366.JPG,9.68642,46.96835,11516.5
VIRB0022-1367.JPG,9.6865,46.96833,11522.98
VIRB0022-1368.JPG,9.68659,46.9683,11530.6
VIRB0022-1369.JPG,9.68667,46.96828,11537.08
VIRB0022-1370.JPG,9.68675,46.96825,11544.02
VIRB0022-1371.JPG,9.68683,46.96823,11550.5
VIRB0022-1372.JPG,9.68691,46.96821,11556.98
VIRB0022-1373.JPG,9.68699,46.9682,11563.17
VIRB0022-1374.JPG,9.68712,46.96816,11574.02
VIRB0022-1375.JPG,9.68718,46.96815,11578.72
VIRB0022-1376.JPG,9.68725,46.96813,11584.49
VIRB0022-1377.JPG,9.68732,46.96812,11589.93
VIRB0022-1378.JPG,9.68739,46.9681,11595.71
VIRB0022-1379.JPG,9.68746,46.96808,11601.48
VIRB0022-1380.JPG,9.68753,46.96807,11606.92
VIRB0022-1381.JPG,9.68759,46.96805,11612.0
VIRB0022-1382.JPG,9.68766,46.96804,11617.44
VIRB0022-1383.JPG,9.68772,46.96802,11622.52
VIRB0022-1384.JPG,9.68777,46.96801,11626.48
VIRB0022-1385.JPG,9.68783,46.968,11631.18
VIRB0022-1386.JPG,9.68788,46.96799,11635.15
VIRB0022-1387.JPG,9.68793,46.96798,11639.11
VIRB0022-1388.JPG,9.68798,46.96796,11643.52
VIRB0022-1389.JPG,9.68802,46.96795,11646.76
VIRB0022-1390.JPG,9.68807,46.96794,11650.72
VIRB0022-1391.JPG,9.68811,46.96794,11653.77
VIRB0022-1392.JPG,9.68815,46.96793,11657.01
VIRB0022-1393.JPG,9.68818,46.96792,11659.55
VIRB0022-1394.JPG,9.68824,46.96791,11664.25
VIRB0022-1395.JPG,9.68828,46.9679,11667.49
VIRB0022-1396.JPG,9.68831,46.96789,11670.03
VIRB0022-1397.JPG,9.68834,46.96789,11672.31
VIRB0022-1398.JPG,9.68837,46.96788,11674.85
VIRB0022-1399.JPG,9.6884,46.96788,11677.13
VIRB0022-1400.JPG,9.68842,46.96787,11679.02
VIRB0022-1401.JPG,9.68844,46.96787,11680.54
VIRB0022-1402.JPG,9.68846,46.96786,11682.42
VIRB0022-1403.JPG,9.68848,46.96785,11684.31
VIRB0022-1404.JPG,9.68849,46.96785,11685.07
VIRB0022-1405.JPG,9.68851,46.96784,11686.95
VIRB0022-1406.JPG,9.68852,46.96784,11687.72
VIRB0022-1407.JPG,9.68852,46.96783,11688.83
VIRB0022-1408.JPG,9.68852,46.96783,11688.83
VIRB0022-1409.JPG,9.68853,46.96783,11689.59
VIRB0022-1410.JPG,9.68853,46.96783,11689.59
VIRB0022-1411.JPG,9.68854,46.96783,11690.35
VIRB0022-1412.JPG,9.68854,46.96783,11690.35
VIRB0022-1413.JPG,9.68853,46.96783,11691.11
VIRB0022-1414.JPG,9.68853,46.96784,11692.22
VIRB0022-1415.JPG,9.68853,46.96784,11692.22
VIRB0022-1416.JPG,9.68853,46.96784,11692.22
VIRB0022-1417.JPG,9.68853,46.96784,11692.22
VIRB0022-1418.JPG,9.68853,46.96784,11692.22
VIRB0022-1419.JPG,9.68853,46.96784,11692.22
VIRB0022-1420.JPG,9.68853,46.96784,11692.22
VIRB0022-1421.JPG,9.68853,46.96784,11692.22
VIRB0022-1422.JPG,9.68853,46.96784,11692.22
VIRB0022-1423.JPG,9.68853,46.96784,11692.22
VIRB0022-1424.JPG,9.68853,46.96784,11692.22
VIRB0022-1425.JPG,9.68853,46.96784,11692.22
VIRB0022-1426.JPG,9.68852,46.96784,11692.98
VIRB0022-1427.JPG,9.68853,46.96784,11693.74
VIRB0022-1428.JPG,9.68852,46.96784,11694.5
VIRB0022-1429.JPG,9.68852,46.96784,11694.5
VIRB0022-1430.JPG,9.68852,46.96784,11694.5
VIRB0022-1431.JPG,9.68852,46.96784,11694.5
VIRB0022-1432.JPG,9.68852,46.96784,11694.5
VIRB0022-1433.JPG,9.68852,46.96784,11694.5
VIRB0022-1434.JPG,9.68853,46.96784,11695.27
VIRB0022-1435.JPG,9.68853,46.96784,11695.27
VIRB0022-1436.JPG,9.68853,46.96784,11695.27
VIRB0022-1437.JPG,9.68853,46.96784,11695.27
VIRB0022-1438.JPG,9.68853,46.96784,11695.27
VIRB0022-1439.JPG,9.68852,46.96784,11696.03
VIRB0022-1440.JPG,9.68852,46.96784,11696.03
VIRB0022-1441.JPG,9.68852,46.96784,11696.03
VIRB0022-1442.JPG,9.68852,46.96784,11696.03
VIRB0022-1443.JPG,9.68852,46.96784,11696.03
VIRB0022-1444.JPG,9.68852,46.96784,11696.03
VIRB0022-1445.JPG,9.68852,46.96784,11696.03
VIRB0022-1446.JPG,9.68852,46.96784,11696.03
VIRB0022-1447.JPG,9.68852,46.96784,11696.03
VIRB0022-1448.JPG,9.68852,46.96784,11696.03
VIRB0022-1449.JPG,9.68852,46.96784,11696.03
VIRB0022-1450.JPG,9.68852,46.96784,11696.03
VIRB0022-1451.JPG,9.68852,46.96784,11696.03
VIRB0022-1452.JPG,9.68851,46.96784,11696.79
VIRB0022-1453.JPG,9.68851,46.96784,11696.79
VIRB0022-1454.JPG,9.68851,46.96784,11696.79
VIRB0022-1455.JPG,9.68851,46.96784,11696.79
VIRB0022-1456.JPG,9.68851,46.96784,11696.79
VIRB0022-1457.JPG,9.68851,46.96784,11696.79
VIRB0022-1458.JPG,9.68851,46.96784,11696.79
VIRB0022-1459.JPG,9.68851,46.96784,11696.79
VIRB0022-1460.JPG,9.68851,46.96784,11696.79
VIRB0022-1461.JPG,9.68851,46.96784,11696.79
VIRB0022-1462.JPG,9.68851,46.96784,11696.79
VIRB0022-1463.JPG,9.68851,46.96784,11696.79
VIRB0022-1464.JPG,9.68851,46.96784,11696.79
VIRB0022-1465.JPG,9.68852,46.96784,11697.55
VIRB0022-1466.JPG,9.68852,46.96784,11697.55
VIRB0022-1467.JPG,9.68852,46.96784,11697.55
VIRB0022-1468.JPG,9.68852,46.96784,11697.55
VIRB0022-1469.JPG,9.68852,46.96784,11697.55
VIRB0022-1470.JPG,9.68852,46.96784,11697.55
VIRB0022-1471.JPG,9.68852,46.96784,11697.55
VIRB0022-1472.JPG,9.68852,46.96784,11697.55
VIRB0022-1473.JPG,9.68852,46.96784,11697.55
VIRB0022-1474.JPG,9.68852,46.96783,11698.66
VIRB0022-1475.JPG,9.68852,46.96783,11698.66
VIRB0022-1476.JPG,9.68852,46.96783,11698.66
VIRB0022-1477.JPG,9.68852,46.96783,11698.66
VIRB0022-1478.JPG,9.68852,46.96783,11698.66
VIRB0022-1479.JPG,9.68852,46.96783,11698.66
VIRB0022-1480.JPG,9.68852,46.96783,11698.66
VIRB0022-1481.JPG,9.68852,46.96783,11698.66
VIRB0022-1482.JPG,9.68852,46.96783,11698.66
VIRB0022-1483.JPG,9.68852,46.96783,11698.66
VIRB0022-1484.JPG,9.68852,46.96783,11698.66
VIRB0022-1485.JPG,9.68852,46.96783,11698.66
VIRB0022-1486.JPG,9.68852,46.96783,11698.66
VIRB0022-1487.JPG,9.68852,46.96783,11698.66
VIRB0022-1488.JPG,9.68852,46.96783,11698.66
VIRB0022-1489.JPG,9.68852,46.96783,11698.66
VIRB0022-1490.JPG,9.68853,46.96783,11699.42
VIRB0022-1491.JPG,9.68853,46.96783,11699.42
VIRB0022-1492.JPG,9.68853,46.96783,11699.42
VIRB0022-1493.JPG,9.68854,46.96783,11700.18
VIRB0022-1494.JPG,9.68855,46.96783,11700.94
VIRB0022-1495.JPG,9.68856,46.96783,11701.7
VIRB0022-1496.JPG,9.68857,46.96782,11703.05
VIRB0022-1497.JPG,9.68859,46.96782,11704.57
VIRB0022-1498.JPG,9.6886,46.96782,11705.33
VIRB0022-1499.JPG,9.68861,46.96781,11706.68
VIRB0022-1500.JPG,9.68863,46.96781,11708.2
VIRB0022-1501.JPG,9.68865,46.9678,11710.09
VIRB0022-1502.JPG,9.68867,46.9678,11711.61
VIRB0022-1503.JPG,9.68869,46.96779,11713.5
VIRB0022-1504.JPG,9.68871,46.96779,11715.02
VIRB0022-1505.JPG,9.68873,46.96778,11716.9
VIRB0022-1506.JPG,9.68876,46.96777,11719.44
VIRB0022-1507.JPG,9.68879,46.96776,11721.98
VIRB0022-1508.JPG,9.68882,46.96776,11724.26
VIRB0022-1509.JPG,9.68885,46.96775,11726.8
VIRB0022-1510.JPG,9.68889,46.96774,11730.04
VIRB0022-1511.JPG,9.68892,46.96773,11732.58
VIRB0022-1512.JPG,9.68896,46.96772,11735.82
VIRB0022-1513.JPG,9.689,46.96771,11739.06
VIRB0022-1514.JPG,9.68907,46.96769,11744.84
VIRB0022-1515.JPG,9.68911,46.96768,11748.08
VIRB0022-1516.JPG,9.68915,46.96767,11751.32
VIRB0022-1517.JPG,9.6892,46.96766,11755.28
VIRB0022-1518.JPG,9.68926,46.96765,11759.98
VIRB0022-1519.JPG,9.68931,46.96763,11764.39
VIRB0022-1520.JPG,9.68937,46.96762,11769.09
VIRB0022-1521.JPG,9.68943,46.9676,11774.17
VIRB0022-1522.JPG,9.68949,46.96759,11778.87
VIRB0022-1523.JPG,9.68955,46.96757,11783.95
VIRB0022-1524.JPG,9.68961,46.96755,11789.02
VIRB0022-1525.JPG,9.68968,46.96753,11794.8
VIRB0022-1526.JPG,9.68975,46.96751,11800.57
VIRB0022-1527.JPG,9.68981,46.96749,11805.65
VIRB0022-1528.JPG,9.68988,46.96746,11811.93
VIRB0022-1529.JPG,9.68995,46.96744,11817.71
VIRB0022-1530.JPG,9.69003,46.96741,11824.65
VIRB0022-1531.JPG,9.6901,46.96739,11830.42
VIRB0022-1532.JPG,9.69017,46.96736,11836.71
VIRB0022-1533.JPG,9.69025,46.96733,11843.65
VIRB0022-1534.JPG,9.69037,46.96728,11854.34
VIRB0022-1535.JPG,9.69044,46.96725,11860.62
VIRB0022-1536.JPG,9.69052,46.96722,11867.56
VIRB0022-1537.JPG,9.6906,46.96719,11874.51
VIRB0022-1538.JPG,9.69068,46.96715,11882.05
VIRB0022-1539.JPG,9.69076,46.96712,11888.99
VIRB0022-1540.JPG,9.69084,46.96709,11895.93
VIRB0022-1541.JPG,9.69092,46.96705,11903.47
VIRB0022-1542.JPG,9.69101,46.96702,11911.09
VIRB0022-1543.JPG,9.69109,46.96698,11918.63
VIRB0022-1544.JPG,9.69117,46.96695,11925.57
VIRB0022-1545.JPG,9.69126,46.96691,11933.73
VIRB0022-1546.JPG,9.69134,46.96687,11941.27
VIRB0022-1547.JPG,9.69143,46.96684,11948.89
VIRB0022-1548.JPG,9.69151,46.9668,11956.43
VIRB0022-1549.JPG,9.6916,46.96677,11964.05
VIRB0022-1550.JPG,9.69169,46.96673,11972.22
VIRB0022-1551.JPG,9.69177,46.9667,11979.16
VIRB0022-1552.JPG,9.69185,46.96667,11986.1
VIRB0022-1553.JPG,9.69193,46.96664,11993.04
VIRB0022-1554.JPG,9.69207,46.96658,12005.61
VIRB0022-1555.JPG,9.69214,46.96656,12011.38
VIRB0022-1556.JPG,9.69221,46.96652,12018.32
VIRB0022-1557.JPG,9.6923,46.96649,12025.94
VIRB0022-1558.JPG,9.69238,46.96646,12032.88
VIRB0022-1559.JPG,9.69246,46.96643,12039.83
VIRB0022-1560.JPG,9.69255,46.96639,12047.99
VIRB0022-1561.JPG,9.69263,46.96636,12054.93
VIRB0022-1562.JPG,9.69271,46.96633,12061.88
VIRB0022-1563.JPG,9.69279,46.9663,12068.82
VIRB0022-1564.JPG,9.69287,46.96626,12076.36
VIRB0022-1565.JPG,9.69295,46.96623,12083.3
VIRB0022-1566.JPG,9.69303,46.9662,12090.24
VIRB0022-1567.JPG,9.69311,46.96617,12097.18
VIRB0022-1568.JPG,9.6932,46.96614,12104.8
VIRB0022-1569.JPG,9.69327,46.96611,12111.09
VIRB0022-1570.JPG,9.69335,46.96607,12118.62
VIRB0022-1571.JPG,9.69343,46.96604,12125.57
VIRB0022-1572.JPG,9.69351,46.96601,12132.51
VIRB0022-1573.JPG,9.69359,46.96597,12140.05
VIRB0022-1574.JPG,9.6937,46.96593,12149.53
VIRB0022-1575.JPG,9.69377,46.9659,12155.81
VIRB0022-1576.JPG,9.69385,46.96587,12162.75
VIRB0022-1577.JPG,9.69394,46.96583,12170.92
VIRB0022-1578.JPG,9.69401,46.9658,12177.21
VIRB0022-1579.JPG,9.69409,46.96577,12184.15
VIRB0022-1580.JPG,9.69417,46.96574,12191.09
VIRB0022-1581.JPG,9.69424,46.96571,12197.38
VIRB0022-1582.JPG,9.69431,46.96568,12203.66
VIRB0022-1583.JPG,9.69438,46.96565,12209.95
VIRB0022-1584.JPG,9.69445,46.96562,12216.23
VIRB0022-1585.JPG,9.69452,46.96559,12222.52
VIRB0022-1586.JPG,9.6946,46.96557,12229.0
VIRB0022-1587.JPG,9.69467,46.96554,12235.28
VIRB0022-1588.JPG,9.69475,46.96551,12242.22
VIRB0022-1589.JPG,9.69482,46.96548,12248.51
VIRB0022-1590.JPG,9.69489,46.96545,12254.79
VIRB0022-1591.JPG,9.69497,46.96542,12261.74
VIRB0022-1592.JPG,9.69504,46.96539,12268.02
VIRB0022-1593.JPG,9.69511,46.96537,12273.79
VIRB0022-1594.JPG,9.69522,46.96532,12283.84
VIRB0022-1595.JPG,9.69528,46.96529,12289.5
VIRB0022-1596.JPG,9.69535,46.96527,12295.27
VIRB0022-1597.JPG,9.69542,46.96524,12301.56
VIRB0022-1598.JPG,9.69549,46.96521,12307.84
VIRB0022-1599.JPG,9.69556,46.96518,12314.13
VIRB0022-1600.JPG,9.69563,46.96515,12320.41
VIRB0022-1601.JPG,9.69569,46.96512,12326.07
VIRB0022-1602.JPG,9.69576,46.9651,12331.84
VIRB0022-1603.JPG,9.69583,46.96507,12338.12
VIRB0022-1604.JPG,9.69589,46.96504,12343.78
VIRB0022-1605.JPG,9.69595,46.96502,12348.86
VIRB0022-1606.JPG,9.69602,46.96499,12355.14
VIRB0022-1607.JPG,9.69608,46.96497,12360.22
VIRB0022-1608.JPG,9.69614,46.96494,12365.88
VIRB0022-1609.JPG,9.69621,46.96491,12372.16
VIRB0022-1610.JPG,9.69627,46.96489,12377.24
VIRB0022-1611.JPG,9.69633,46.96486,12382.9
VIRB0022-1612.JPG,9.69639,46.96484,12387.97
VIRB0022-1613.JPG,9.69645,46.96481,12393.63
VIRB0022-1614.JPG,9.69654,46.96477,12401.8
VIRB0022-1615.JPG,9.69659,46.96475,12406.2
VIRB0022-1616.JPG,9.69665,46.96472,12411.86
VIRB0022-1617.JPG,9.6967,46.9647,12416.26
VIRB0022-1618.JPG,9.69676,46.96467,12421.92
VIRB0022-1619.JPG,9.69681,46.96465,12426.33
VIRB0022-1620.JPG,9.69686,46.96462,12431.39
VIRB0022-1621.JPG,9.69691,46.9646,12435.79
VIRB0022-1622.JPG,9.69697,46.96457,12441.45
VIRB0022-1623.JPG,9.69702,46.96455,12445.86
VIRB0022-1624.JPG,9.69707,46.96452,12450.92
VIRB0022-1625.JPG,9.69713,46.96449,12456.57
VIRB0022-1626.JPG,9.69718,46.96447,12460.98
VIRB0022-1627.JPG,9.69723,46.96444,12466.04
VIRB0022-1628.JPG,9.69728,46.96442,12470.44
VIRB0022-1629.JPG,9.69733,46.9644,12474.85
VIRB0022-1630.JPG,9.69738,46.96437,12479.91
VIRB0022-1631.JPG,9.69742,46.96435,12483.68
VIRB0022-1632.JPG,9.69747,46.96432,12488.74
VIRB0022-1633.JPG,9.69752,46.9643,12493.15
VIRB0022-1634.JPG,9.69759,46.96426,12500.09
VIRB0022-1635.JPG,9.69763,46.96424,12503.86
VIRB0022-1636.JPG,9.69767,46.96421,12508.37
VIRB0022-1637.JPG,9.69772,46.96419,12512.78
VIRB0022-1638.JPG,9.69776,46.96416,12517.3
VIRB0022-1639.JPG,9.6978,46.96414,12521.07
VIRB0022-1640.JPG,9.69785,46.96411,12526.13
VIRB0022-1641.JPG,9.69789,46.96409,12529.9
VIRB0022-1642.JPG,9.69793,46.96407,12533.67
VIRB0022-1643.JPG,9.69797,46.96404,12538.18
VIRB0022-1644.JPG,9.69801,46.96402,12541.95
VIRB0022-1645.JPG,9.69805,46.964,12545.72
VIRB0022-1646.JPG,9.69809,46.96397,12550.24
VIRB0022-1647.JPG,9.69813,46.96395,12554.01
